ID,Date,Amount
8634,20180314,47.98
8635,20170202,121.32
8636,20170202,11.77
8637,20170202,137.33
8638,20170202,251.26
8638,20170321,107.05
8638,20170422,47.32
8638,20170507,13.97
8638,20170522,40.5
8638,20170524,43.31
8638,20170529,45.88
8638,20170711,118.51
8638,20170720,81.75
8638,20170809,44.12
8638,20170910,37.97
8638,20171001,99.93
8638,20171005,22.48
8638,20171028,38.97
8638,20171215,77.95
8638,20171227,86.94
8638,20180120,29.48
8638,20180530,57.46
8639,20170202,11.77
8640,20170202,14.77
8641,20170212,28.52
8642,20170202,37.51
8642,20170226,54.1
8642,20170303,54.1
8642,20170331,11.77
8642,20171010,11.49
8642,20171128,12.99
8643,20170307,14.37
8643,20170412,13.97
8643,20170618,15.36
8643,20170920,11.49
8643,20171216,15.49
8643,20171218,15.49
8643,20180503,14.99
8643,20180519,19.98
8644,20170202,30.99
8645,20170202,28.96
8645,20170224,12.49
8645,20170224,11.77
8645,20170401,27.99
8645,20170407,53.1
8645,20170408,9.99
8645,20170427,11.95
8645,20170427,19.95
8646,20170202,85.9
8646,20170206,15.36
8647,20170204,9.98
8648,20170202,95.57
8648,20170206,89.58
8648,20170308,67.03
8648,20170321,72.7
8648,20171003,48.46
8649,20170202,51.72
8649,20170330,10.77
8649,20170410,15.3
8649,20170422,13.97
8649,20170919,17.49
8649,20171102,18.49
8649,20171228,11.99
8649,20180103,9.49
8649,20180319,24.98
8650,20170202,50.47
8650,20171214,25.98
8650,20171221,26.48
8650,20180227,34.94
8650,20180629,27.57
8651,20170202,16.36
8651,20170212,55.05
8652,20170202,19.77
8652,20170918,2.99
8653,20170202,13.97
8654,20170212,15.36
8654,20170224,34.98
8655,20170203,13.97
8655,20170311,69.25
8655,20170412,70.02
8655,20170622,104.72
8655,20171014,109.43
8655,20180316,113.92
8655,20180404,77.95
8656,20170203,261.79
8657,20170203,109.34
8658,20170202,15.76
8658,20170519,44.28
8658,20170909,15.76
8658,20171001,20.49
8658,20171031,54.98
8658,20180218,10.49
8659,20170205,16.7
8659,20170917,13.98
8660,20170202,15.99
8661,20170202,15.36
8661,20171117,11.49
8662,20170202,18.99
8663,20170218,11.77
8664,20170202,27.13
8665,20170202,127.71
8665,20170212,15.96
8665,20170224,14.37
8665,20170224,23.54
8665,20170225,73.07
8665,20170310,14.96
8665,20170426,36.5
8665,20170612,14.37
8665,20170817,15.36
8665,20170924,30.48
8665,20170927,12.99
8665,20171231,14.99
8665,20180103,11.49
8665,20180219,15.27
8665,20180503,28.98
8665,20180521,12.58
8665,20180603,14.49
8665,20180604,12.99
8666,20170202,23.74
8666,20170225,39.71
8666,20170319,38.51
8666,20170914,40.97
8667,20170202,23.54
8667,20170331,15.36
8667,20171102,12.99
8668,20170202,35.31
8669,20170202,21.7
8669,20170406,13.77
8669,20170410,14.37
8669,20180314,14.49
8669,20180419,35.98
8670,20170202,130.68
8670,20170615,29.92
8670,20170805,171.01
8670,20170918,12.99
8670,20171229,14.49
8670,20180319,28.48
8670,20180428,62.49
8670,20180503,12.99
8670,20180529,14.49
8671,20170202,37.13
8671,20170323,84.92
8671,20170331,42.93
8671,20170428,41.69
8671,20170503,86.62
8671,20170531,9.98
8671,20170602,14.96
8671,20170604,44.88
8671,20170613,40.7
8671,20170614,47.28
8671,20170707,29.92
8671,20170709,143.26
8671,20170712,70.05
8671,20170723,95.93
8671,20170725,13.72
8671,20170728,94.63
8671,20170802,61.58
8671,20170807,53.67
8671,20170811,46.68
8671,20170812,29.33
8671,20170819,59.88
8671,20170901,192.29
8671,20170916,14.95
8671,20171013,145.39
8671,20171016,175.89
8672,20170202,126.29
8673,20170202,67.09
8673,20170503,53.46
8673,20171207,29.47
8673,20180313,53.96
8673,20180408,21.49
8673,20180624,42.25
8674,20170202,42.9
8674,20170830,275.86
8675,20170206,77.48
8675,20170305,20.97
8675,20170506,30.32
8675,20170622,25.74
8675,20170820,58.5
8675,20171218,83.43
8676,20170202,19.99
8676,20171225,43.97
8676,20180518,18.98
8677,20170202,14.76
8678,20170202,68.51
8679,20170202,14.37
8680,20170202,31.76
8680,20170923,11.49
8681,20170202,14.37
8682,20170202,49.28
8683,20170202,36.14
8684,20170202,23.54
8685,20170202,16.99
8686,20170202,15.36
8686,20170707,11.77
8687,20170202,23.77
8687,20170220,13.97
8687,20170221,26.73
8687,20170529,11.77
8687,20170814,11.97
8687,20171106,14.99
8687,20171125,23.48
8687,20180116,9.49
8687,20180407,18.98
8688,20170202,44.29
8688,20170325,86.81
8688,20170621,176.76
8688,20171016,69.98
8688,20180115,28.98
8688,20180131,11.88
8688,20180222,107.44
8688,20180304,11.49
8688,20180308,50.97
8688,20180321,56.28
8688,20180428,11.88
8689,20170202,17.36
8690,20170202,59.95
8690,20170211,44.97
8690,20170923,68.47
8691,20170202,28.47
8691,20180224,23.48
8692,20170202,14.96
8693,20170202,12.97
8694,20170202,9.77
8694,20170216,9.97
8694,20170329,14.37
8694,20171115,14.99
8695,20170213,4.79
8695,20170219,6.79
8695,20170223,6.79
8695,20170602,5.78
8695,20170627,6.79
8696,20170202,70.62
8697,20170202,42.41
8697,20170211,59.98
8697,20170523,42.49
8697,20170530,13.97
8697,20170602,41.69
8697,20170605,38.5
8697,20170731,39.5
8697,20170919,71.45
8697,20171121,21.48
8697,20171217,50.46
8697,20180120,11.88
8697,20180303,38.66
8698,20170202,28.93
8699,20170202,52.46
8699,20170307,66.63
8700,20170202,11.77
8700,20170620,14.96
8701,20170202,78.03
8701,20170203,67.05
8701,20170211,107.94
8701,20171229,14.49
8701,20180218,14.99
8701,20180226,11.88
8702,20170310,38.5
8702,20170314,44.88
8702,20170731,53.08
8702,20171012,45.96
8703,20170304,11.97
8703,20170412,24.94
8704,20170202,14.96
8704,20171026,14.49
8704,20171120,14.49
8705,20170202,29.98
8706,20170202,6.79
8707,20170202,14.96
8707,20170825,29.33
8707,20171019,14.99
8707,20171226,27.98
8708,20170213,11.77
8708,20180226,12.58
8709,20170202,19.99
8709,20170510,26.76
8709,20170927,19.49
8709,20171130,19.49
8709,20180502,13.49
8710,20170202,5.96
8711,20170202,14.96
8712,20170202,83.22
8712,20170505,98.97
8712,20170624,83.59
8712,20170804,126.59
8712,20171112,83.44
8712,20171214,94.43
8712,20180515,71.45
8713,20170202,23.54
8714,20170202,52.3
8714,20170913,72.45
8715,20170214,40.7
8715,20170224,52.67
8715,20170413,40.7
8715,20170425,62.93
8715,20170426,14.37
8715,20170506,11.58
8715,20170619,45.29
8715,20170705,14.96
8715,20170713,42.69
8715,20170717,32.45
8715,20170729,19.9
8715,20170814,32.73
8715,20171003,2.99
8715,20171021,11.49
8715,20171024,11.49
8715,20171101,31.49
8715,20171110,31.49
8715,20171114,36.97
8715,20171121,13.99
8716,20170202,21.99
8717,20170202,24.96
8717,20170216,34.12
8718,20170202,76.6
8718,20170204,40.7
8718,20170208,43.7
8719,20170202,25.74
8719,20170722,33.41
8720,20170202,22
8721,20170309,45.09
8721,20170315,12.79
8722,20170202,48.47
8722,20171001,69.42
8722,20180208,59.47
8722,20180429,6.49
8723,20170202,69.44
8724,20170202,12.49
8724,20170221,19.99
8724,20170312,12.49
8724,20170314,27.99
8724,20170330,14.96
8724,20170622,24.49
8724,20171021,12.49
8725,20170202,24.98
8725,20170302,30.98
8726,20170202,15.36
8727,20170202,32.75
8727,20170329,14.37
8728,20170202,62.82
8728,20170508,29.73
8728,20170605,43.08
8728,20170625,36.9
8728,20170726,70.31
8728,20170910,43.47
8728,20180426,28.47
8728,20180516,25.06
8729,20170202,13.97
8729,20170725,14.96
8729,20171015,29.99
8729,20171024,14.99
8730,20170202,14.96
8730,20170724,14.96
8731,20170202,49.29
8732,20170204,27.13
8733,20170320,20.99
8734,20170202,24.54
8734,20171214,38.97
8735,20170202,25.74
8735,20170503,14.99
8735,20170528,36.73
8735,20170722,14.37
8735,20170727,19.75
8735,20171112,38.47
8735,20180620,16.49
8736,20170303,218.72
8736,20170311,358.56
8736,20170705,131.86
8736,20171003,25.98
8736,20171024,316.76
8736,20171122,90.43
8736,20180325,55.45
8736,20180418,100.04
8736,20180507,37.75
8737,20170202,14.96
8737,20180307,22.98
8738,20170202,38.5
8738,20171222,22.99
8739,20170202,9.97
8739,20170208,11.77
8739,20170211,13.54
8739,20170601,23.54
8739,20170906,15.36
8739,20171130,20.98
8739,20180119,14.49
8739,20180209,50.96
8739,20180313,11.49
8740,20170202,11.77
8740,20170421,11.77
8741,20170203,12.49
8742,20170202,45.53
8743,20170202,58.74
8744,20170202,70.83
8744,20170824,63.47
8744,20170915,49.47
8744,20171205,86.97
8744,20180509,29.98
8745,20170202,40.48
8746,20170202,27.94
8746,20171214,4.49
8746,20180205,38.48
8747,20170202,14.96
8747,20170309,6.79
8748,20170202,15.36
8749,20170202,11.77
8749,20170205,13.97
8750,20170202,54.21
8750,20170520,50.68
8750,20180130,78.85
8750,20180320,52.06
8751,20170202,24.98
8751,20170314,28.74
8752,20170202,15.36
8753,20170202,22.54
8754,20170202,21.46
8755,20170202,28.14
8756,20170202,14.37
8757,20170202,58.53
8758,20170202,81.72
8759,20170202,7.99
8760,20170202,28.97
8760,20170307,41.91
8760,20170322,32.98
8760,20170331,6.77
8760,20170428,19.99
8760,20171218,15.99
8761,20170202,41.69
8761,20170422,21.58
8762,20170202,12.49
8762,20170418,29.19
8762,20171001,18.48
8763,20170202,12.49
8763,20170730,57.28
8763,20180507,11.88
8763,20180609,21.37
8764,20170202,14.96
8764,20170209,14.3
8764,20170219,20.97
8764,20170225,46.99
8764,20171028,60.98
8764,20180402,53.98
8764,20180416,21.49
8765,20170202,15.36
8765,20170213,46.08
8765,20171117,35.49
8765,20180227,13.99
8765,20180323,12.99
8766,20170202,11.97
8767,20170202,12.7
8768,20170208,25.94
8769,20170202,19.99
8769,20170401,13.97
8770,20170202,13.7
8771,20170202,24.98
8772,20170202,11.77
8772,20170205,13.97
8772,20170304,30.31
8772,20170324,59.25
8772,20170511,38.5
8772,20170622,14.96
8772,20170728,26.14
8773,20170202,21.54
8774,20170202,30.72
8775,20170202,11.77
8776,20170202,12.49
8777,20170202,20.99
8777,20170204,15.36
8777,20170220,15.36
8778,20170202,49.99
8779,20170202,19.97
8779,20170620,8.77
8780,20170202,7.98
8781,20170202,15.7
8782,20170202,23.54
8783,20170203,56.68
8784,20170202,14.7
8785,20170202,40.7
8786,20170202,16.56
8786,20170507,14.96
8787,20170202,19.3
8787,20170704,29.73
8787,20171207,52.95
8787,20180409,12.99
8788,20170202,25.14
8789,20170202,58.07
8790,20170202,36.37
8790,20170726,11.77
8790,20170824,69.61
8790,20171025,49.46
8791,20170202,33.7
8792,20170202,44.69
8792,20180312,13.99
8793,20170205,11.77
8793,20170504,15.99
8794,20170202,11.56
8794,20170323,17.96
8794,20170412,19.96
8794,20170426,8.97
8794,20170804,14.79
8794,20171011,11.49
8795,20170202,12.49
8796,20170202,64.12
8796,20170626,18.56
8796,20170806,14.37
8796,20180204,14.99
8796,20180320,15.43
8796,20180617,11.49
8797,20170202,26.07
8797,20170409,31.16
8797,20170410,34.64
8797,20170415,47.62
8797,20170425,57.69
8797,20170509,24.49
8797,20170511,19.04
8797,20170620,13.72
8797,20170731,22.15
8797,20170830,35
8797,20180215,56.95
8797,20180216,71.93
8797,20180220,103.41
8797,20180302,59.98
8797,20180307,13.48
8797,20180604,30.5
8797,20180606,11.51
8797,20180616,5.49
8798,20170202,6.79
8798,20170226,15.36
8798,20170427,22.75
8798,20170528,6.79
8799,20170202,29.73
8800,20170202,13.97
8801,20170224,29.75
8802,20170202,19.99
8803,20170202,14.96
8804,20170210,9.77
8804,20170210,18.99
8804,20170213,23.54
8804,20170222,11.77
8804,20170309,23.99
8805,20170202,43.49
8805,20170814,30.72
8806,20170202,40.51
8806,20170221,35.51
8806,20170223,41.5
8806,20170524,43.31
8806,20180316,11.49
8807,20170202,48.5
8808,20170202,16.36
8809,20170202,16.7
8809,20170215,17.7
8810,20170202,68.22
8811,20170202,10.99
8811,20170630,44.28
8812,20170202,39.71
8812,20170313,55.86
8812,20170614,72.81
8812,20180613,29.91
8813,20170202,26.54
8813,20170402,42.47
8814,20170202,15.96
8814,20170208,25.53
8814,20170405,11.77
8814,20170412,14.96
8814,20170505,29.73
8814,20170713,43.94
8814,20170816,22.77
8814,20170927,14.49
8814,20171122,23.48
8814,20180111,12.99
8815,20170202,13.97
8815,20170719,21.75
8816,20170202,17.96
8817,20170202,14.37
8817,20170706,9.98
8817,20171212,42.47
8818,20170202,48.11
8819,20170202,15.36
8820,20170202,35.77
8821,20170207,22.74
8822,20170202,35.98
8822,20170311,69.83
8822,20170313,11.77
8822,20170323,24.99
8822,20170405,69.25
8822,20170521,107.54
8822,20170609,55.88
8822,20170723,126.56
8822,20170928,85.44
8822,20171109,86.96
8822,20171113,188.46
8822,20171207,58.47
8822,20180327,12.99
8822,20180511,117.5
8823,20170214,52.7
8824,20170206,27.77
8824,20170216,14.77
8825,20170202,23.54
8825,20170222,19.74
8825,20170419,20.54
8826,20170202,59.46
8827,20170202,23.99
8827,20170415,31.51
8828,20170202,11.77
8828,20170226,28.74
8828,20170922,11.49
8828,20180322,14.49
8828,20180326,12.99
8828,20180425,14.49
8829,20170202,11.77
8829,20170403,29.77
8829,20180531,9.49
8830,20170202,20.99
8830,20170215,89.42
8830,20170222,80.28
8830,20170324,10.77
8830,20170730,107.13
8830,20170813,14.79
8830,20170830,53.85
8830,20170913,19.49
8830,20170925,24.48
8830,20180312,92.96
8830,20180610,1286.01
8831,20170202,9.77
8831,20170205,14.37
8831,20170213,8.77
8831,20170503,9.97
8831,20170829,14.96
8831,20171102,11.49
8832,20170202,31.52
8832,20170427,15.76
8832,20170509,16.76
8832,20170513,33.52
8832,20171202,75.45
8832,20180331,15.99
8832,20180331,16.99
8832,20180416,15.99
8832,20180515,15.99
8832,20180516,112.36
8832,20180516,6.49
8833,20170202,24.74
8833,20170309,26.74
8833,20170629,11.77
8833,20170713,22.77
8833,20170809,14.96
8833,20171114,12.99
8833,20171218,7.49
8833,20180215,11.88
8833,20180404,11.49
8833,20180520,11.88
8833,20180609,17.99
8834,20170202,23.54
8835,20170202,42.51
8835,20180218,34.47
8836,20170202,16.7
8837,20170202,10.77
8838,20170202,14.99
8839,20170202,18.54
8840,20170202,68.86
8840,20170205,93.22
8840,20170207,93.22
8841,20170202,12.49
8842,20170202,23.54
8843,20170202,44.99
8844,20170202,61.97
8844,20170528,47.53
8845,20170202,47.46
8846,20170202,12.97
8847,20170202,8.77
8848,20170202,11.77
8848,20170207,13.97
8848,20180427,25.48
8849,20170202,18.99
8850,20170202,13.97
8851,20170202,15.36
8852,20170202,66.44
8852,20170226,38.5
8852,20170304,37.33
8852,20170314,66.27
8852,20170331,36.5
8852,20170405,38.5
8852,20170514,41.1
8852,20170521,34.74
8852,20170605,54.26
8852,20170626,35.31
8852,20170716,56.1
8852,20171007,38.47
8852,20171107,38.97
8852,20180208,32.47
8852,20180220,44.46
8853,20170202,20.98
8853,20180321,11.49
8854,20170202,62.1
8855,20170202,58
8856,20170202,112.2
8857,20170202,28.74
8858,20170202,44.52
8858,20170203,49.88
8859,20170202,24.97
8860,20170202,43.54
8861,20170202,14.37
8861,20170204,36.74
8861,20170315,38.9
8862,20170202,7.98
8862,20170901,25.74
8863,20170202,79
8863,20170406,82.42
8863,20170415,3.99
8863,20171022,36.96
8863,20171213,126.91
8863,20180124,65.95
8863,20180216,26.98
8863,20180314,15.49
8864,20170202,14.96
8865,20170202,45.68
8866,20170202,11.77
8867,20170202,28.34
8867,20170727,61.29
8867,20180603,124.83
8867,20180603,14.99
8868,20170202,129.98
8869,20170202,87.99
8870,20170202,15.99
8871,20170202,248.19
8871,20170206,51.99
8871,20170206,93.6
8871,20170228,15.9
8871,20170308,3.99
8871,20170312,16.3
8871,20170312,12.77
8872,20170202,71.42
8873,20170202,14.37
8874,20170202,39.53
8874,20171126,13.99
8875,20170202,72.1
8875,20170406,30.33
8875,20180323,50.47
8875,20180517,45.47
8875,20180607,28.87
8875,20180613,97.47
8876,20170202,16.7
8877,20170202,17.3
8878,20170202,15.36
8878,20171024,14.49
8878,20171121,11.49
8878,20180520,14.99
8879,20170202,15.7
8879,20170627,12.25
8879,20170907,12.25
8880,20170202,45.98
8881,20170202,12.97
8881,20170206,12.97
8882,20170202,14.37
8882,20170327,10.77
8883,20170202,61.45
8884,20170202,6.78
8885,20170202,19.99
8885,20170804,19.55
8885,20180601,21.48
8885,20180617,29.99
8886,20170202,37.51
8887,20170212,38.99
8887,20170316,14.99
8887,20170823,15.36
8887,20170830,27.77
8888,20170202,15.36
8889,20170202,14.37
8889,20170219,13.97
8889,20170412,16.76
8889,20170702,12.77
8889,20171230,29.99
8889,20180121,5.99
8890,20170203,28.97
8891,20170202,26.74
8892,20170202,28.93
8892,20171028,15.98
8893,20170202,9.77
8894,20170202,35.36
8895,20170202,14.79
8896,20170202,29.78
8896,20170307,19.99
8897,20170202,27.13
8897,20171114,15.49
8898,20170202,11.77
8898,20170615,14.96
8898,20170707,14.79
8898,20170813,11.97
8898,20171016,12.99
8898,20171026,28.98
8898,20171229,27.98
8898,20180116,11.49
8898,20180411,21.87
8898,20180503,29.97
8898,20180614,26.87
8898,20180629,20.49
8899,20170202,56.46
8900,20170202,7.98
8901,20170203,24.47
8901,20170404,305.2
8902,20170206,19.99
8903,20170202,14.96
8903,20170808,15.96
8903,20171108,12.99
8903,20180302,102.48
8903,20180607,32.49
8903,20180607,18.49
8904,20170202,11.77
8905,20170202,10.77
8905,20170625,16.65
8905,20170727,28.16
8906,20170202,35.91
8907,20170202,14.79
8908,20170202,9.77
8909,20170202,13.97
8910,20170203,39.99
8910,20170307,39.99
8910,20170408,79.98
8910,20171017,85.96
8910,20171201,19.49
8910,20180303,24.07
8910,20180328,24.49
8911,20170203,15.98
8911,20170203,14.37
8912,20170203,21.3
8912,20170912,28.98
8912,20171015,77.95
8912,20180607,39.4
8913,20170203,24.98
8913,20170227,14.99
8914,20170203,12.49
8915,20170203,11.77
8916,20170203,67.06
8916,20170801,48.27
8916,20180321,21.37
8917,20170203,53.85
8917,20170215,15.36
8918,20170203,26.14
8919,20170203,31.33
8920,20170203,13.97
8921,20170203,68.67
8922,20170203,11.77
8922,20170321,58.14
8923,20170203,19.99
8924,20170203,19.99
8925,20170203,38.91
8925,20171106,53.46
8925,20171206,68.45
8925,20180611,37.48
8925,20180621,104.92
8926,20170203,14.99
8926,20170211,19.98
8926,20170902,18.56
8926,20170908,12.25
8926,20171014,27.47
8927,20170203,147.58
8928,20170203,15.36
8928,20171107,12.49
8928,20171121,12.99
8928,20180120,12.58
8929,20170203,119.57
8930,20170205,46.68
8931,20170203,15.36
8932,20170203,124.03
8932,20180310,59.56
8933,20170203,34.99
8934,20170203,30.13
8935,20170203,122.88
8936,20170203,13.97
8936,20170214,41.91
8936,20170226,15.36
8936,20170624,27.74
8936,20180611,12.99
8937,20170203,70.3
8938,20170203,33
8939,20170203,19.97
8939,20170219,29.76
8939,20180102,33.97
8940,20170203,26.99
8940,20170204,72.07
8940,20170711,11.77
8940,20170806,14.37
