"brand","sales","price","feat","modePrice","discount"
"minute.maid",4671.99999996233,3.17,0,1.99,0
"minute.maid",4032.00000019675,3.17,0,1.99,0
"minute.maid",47295.9999854388,2.19,1,1.99,0
"minute.maid",3584.00000001856,3.17,0,1.99,0
"minute.maid",6208.00000022936,3.17,0,1.99,0
"minute.maid",14271.9999997176,3.17,0,1.99,0
"minute.maid",39999.9999961571,1.99,1,1.99,0
"minute.maid",3776.00000013068,2.99,0,1.99,0
"minute.maid",24959.9999879352,2.59,1,1.99,0
"minute.maid",3136.00000009314,2.99,0,1.99,0
"minute.maid",7296.0000003344,2.99,0,1.99,0
"minute.maid",18752.0000004362,2.39,1,1.99,0
"minute.maid",2879.99999991362,2.99,0,1.99,0
"minute.maid",37183.9999921325,1.99,1,1.99,0
"minute.maid",2687.99999988431,2.99,0,1.99,0
"minute.maid",4479.99999995954,2.99,0,1.99,0
"minute.maid",3327.99999986322,2.99,0,1.99,0
"minute.maid",20863.9999994496,2.19,1,1.99,0
"minute.maid",15935.9999996115,1.69,0,1.99,1
"minute.maid",4800.00000001929,1.85,0,1.99,1
"minute.maid",5119.99999982821,1.85,0,1.99,1
"minute.maid",5312.00000023229,1.85,0,1.99,1
"minute.maid",4863.99999977624,1.85,0,1.99,1
"minute.maid",3648.00000002108,1.85,0,1.99,1
"minute.maid",82368.0000036408,1.29,1,1.99,1
"minute.maid",3584.00000001856,2.99,0,1.99,0
"minute.maid",21823.9999990574,1.99,1,1.99,0
"minute.maid",8384.00000032845,1.99,0,1.99,0
"minute.maid",9151.99999982081,2.99,0,1.99,0
"minute.maid",32704.0000142793,1.99,1,1.99,0
"minute.maid",12288.0000001542,1.99,0,1.99,0
"minute.maid",11583.9999997046,1.99,0,1.99,0
"minute.maid",9983.99999990806,1.99,0,1.99,0
"minute.maid",6976.00000007802,1.99,0,1.99,0
"minute.maid",4863.99999977624,2.46,0,1.99,0
"minute.maid",6080.00000024191,2.46,0,1.99,0
"minute.maid",5824.00000013674,1.85,0,1.99,1
"minute.maid",7551.99999980866,1.85,0,1.99,1
"minute.maid",5055.99999986504,1.85,0,1.99,1
"minute.maid",4288.00000021167,1.85,0,1.99,1
"minute.maid",5503.99999992746,1.85,0,1.99,1
"minute.maid",4543.99999999551,1.85,0,1.99,1
"minute.maid",13632.0000004213,1.85,1,1.99,1
"minute.maid",6784.00000019172,1.85,0,1.99,1
"minute.maid",4288.00000021167,1.97,0,1.99,1
"minute.maid",8447.99999961103,2.49,1,1.99,0
"minute.maid",7424.00000025214,2.49,1,1.99,0
"minute.maid",3136.00000009314,2.44,0,1.99,0
"minute.maid",4224.00000005872,2.13,0,1.99,0
"minute.maid",4863.99999977624,1.99,0,1.99,0
"minute.maid",89151.9999875653,1.99,1,1.99,0
"minute.maid",4288.00000021167,2.03,0,1.99,0
"minute.maid",4288.00000021167,2.16,0,1.99,0
"minute.maid",13632.0000004213,1.99,1,1.99,0
"minute.maid",4991.99999975407,2.06,0,1.99,0
"minute.maid",3520.00000002766,2.09,0,1.99,0
"minute.maid",10496.0000001693,1.99,1,1.99,0
"minute.maid",8896.00000008573,2.02,0,1.99,0
"minute.maid",4671.99999996233,2.25,0,1.99,0
"minute.maid",24128.0000046402,1.68,1,1.99,1
"minute.maid",3391.99999995999,2.25,0,1.99,0
"minute.maid",2624.00000009452,2.25,0,1.99,0
"minute.maid",4608.00000011185,2.25,0,1.99,0
"minute.maid",39552.0000072237,1.68,1,1.99,1
"minute.maid",3136.00000009314,2.26,0,1.99,0
"minute.maid",3264.00000005223,2.29,0,1.99,0
"minute.maid",3584.00000001856,2.29,0,1.99,0
"minute.maid",2752.0000001287,2.29,0,1.99,0
"minute.maid",2624.00000009452,2.24,0,1.99,0
"minute.maid",11072.0000004711,1.99,1,1.99,0
"minute.maid",3200.00000003898,2.22,1,1.99,0
"minute.maid",2752.0000001287,2.29,0,1.99,0
"minute.maid",17408.0000007717,2.22,1,1.99,0
"minute.maid",5439.99999972807,1.88,0,1.99,1
"minute.maid",8063.99999991008,1.67,1,1.99,1
"minute.maid",38847.9999837161,1.99,1,1.99,0
"minute.maid",30847.9999873439,1.94,1,1.99,1
"minute.maid",7616.00000021933,1.69,0,1.99,1
"minute.maid",7040.0000003373,1.74,0,1.99,1
"minute.maid",14400.0000005171,1.99,1,1.99,0
"minute.maid",3008.00000009105,2.29,0,1.99,0
"minute.maid",3136.00000009314,2.18,0,1.99,0
"minute.maid",32127.9999983486,2.09,1,1.99,0
"minute.maid",4416.00000019019,1.99,0,1.99,0
"minute.maid",5887.9999999487,2.79,0,1.99,0
"minute.maid",26560.0000108798,2.09,1,1.99,0
"minute.maid",4288.00000021167,2.79,0,1.99,0
"minute.maid",8319.99999987309,2.79,0,1.99,0
"minute.maid",6655.99999999305,2.79,0,1.99,0
"minute.maid",35392.000004176,2.09,1,1.99,0
"minute.maid",4351.9999998443,2.79,0,1.99,0
"minute.maid",3584.00000001856,2.89,0,1.99,0
"minute.maid",12608.0000000295,2.89,0,1.99,0
"minute.maid",7616.00000021933,2.89,0,1.99,0
"minute.maid",17919.9999994817,2.01,1,1.99,0
"minute.maid",9856.00000026315,2.19,1,1.99,0
"minute.maid",8255.99999982379,2.89,0,1.99,0
"minute.maid",59135.9999999198,2.29,1,1.99,0
"minute.maid",6592.00000007048,2.89,0,1.99,0
"minute.maid",4927.99999993418,2.81,1,1.99,0
"minute.maid",89023.999974796,1.99,1,1.99,0
"minute.maid",29055.999988348,1.99,1,1.99,0
"minute.maid",42432.0000192839,1.69,0,1.99,1
"minute.maid",22271.9999970123,1.69,0,1.99,1
"minute.maid",49536.0000025065,1.99,1,1.99,0
"minute.maid",9727.99999994213,2.89,0,1.99,0
"minute.maid",6015.99999982147,2.69,0,1.99,0
"minute.maid",13247.9999996683,2.03,1,1.99,0
"minute.maid",4416.00000019019,2.19,1,1.99,0
"minute.maid",5696.00000004664,2.69,0,1.99,0
"minute.maid",28735.9999970711,2.29,1,1.99,0
"minute.maid",3391.99999995999,2.69,0,1.99,0
"minute.maid",3327.99999986322,2.99,0,1.99,0
"minute.maid",3136.00000009314,2.99,0,1.99,0
"minute.maid",8127.99999985156,1.38,1,1.99,1
"minute.maid",13375.9999996725,1.85,0,1.99,1
"minute.maid",75136.0000189558,1.69,1,1.99,1
"minute.maid",5375.99999998395,1.69,0,1.99,1
"minute.maid",4991.99999975407,1.85,0,1.99,1
"minute.maid",6784.00000019172,1.85,0,1.99,1
"minute.maid",5696.00000004664,1.85,0,1.99,1
"minute.maid",5696.00000004664,1.85,0,1.99,1
"minute.maid",4416.00000019019,1.85,0,1.99,1
"minute.maid",14400.0000005171,1.85,0,1.99,1
"minute.maid",150464.000015085,1.29,1,1.99,1
"minute.maid",10112.0000001351,1.85,0,1.99,1
"minute.maid",6080.00000024191,1.85,0,1.99,1
"minute.maid",9344.00000029892,1.85,1,1.99,1
"minute.maid",6015.99999982147,1.85,0,1.99,1
"minute.maid",7359.99999983129,1.85,0,1.99,1
"minute.maid",10879.9999998919,1.79,0,1.99,1
"minute.maid",9344.00000029892,1.79,0,1.99,1
"minute.maid",315136.000105881,1.69,1,1.99,1
"minute.maid",16640.0000004127,1.85,0,1.99,1
"minute.maid",63807.9999794851,1.49,0,1.99,1
"minute.maid",5503.99999992746,2.41,0,1.99,0
"minute.maid",4416.00000019019,2.41,0,1.99,0
"minute.maid",7488.00000031879,2.41,0,1.99,0
"minute.maid",19711.9999993446,1.99,1,1.99,0
"minute.maid",3327.99999986322,2.46,0,1.99,0
"minute.maid",10496.0000001693,2.46,0,1.99,0
"minute.maid",60352.0000004147,1.69,1,1.99,1
"minute.maid",4991.99999975407,2.46,1,1.99,0
"minute.maid",6271.99999981031,2.09,0,1.99,0
"minute.maid",5247.99999987445,2.09,0,1.99,0
"minute.maid",6015.99999982147,2.09,0,1.99,0
"minute.maid",17216.0000006626,2.09,0,1.99,0
"minute.maid",3391.99999995999,2.26,0,1.99,0
"minute.maid",3008.00000009105,2.26,0,1.99,0
"minute.maid",15296.0000001349,1.69,1,1.99,1
"minute.maid",10303.9999995452,2.26,0,1.99,0
"minute.maid",31103.9999919078,1.69,1,1.99,1
"minute.maid",12159.9999997549,1.69,0,1.99,1
"minute.maid",3711.99999997739,2.26,0,1.99,0
"minute.maid",4095.99999992077,3.17,0,1.99,0
"minute.maid",46911.9999884445,1.99,1,1.99,0
"minute.maid",4736.00000017124,3.17,0,1.99,0
"minute.maid",4479.99999995954,3.17,0,1.99,0
"minute.maid",33471.9999857879,2.59,1,1.99,0
"minute.maid",3711.99999997739,3.17,0,1.99,0
"minute.maid",8704.00000003721,3.17,0,1.99,0
"minute.maid",28224.0000054608,2.39,1,1.99,0
"minute.maid",3327.99999986322,3.17,0,1.99,0
"minute.maid",43968.0000183777,1.99,1,1.99,0
"minute.maid",3391.99999995999,3.17,0,1.99,0
"minute.maid",4800.00000001929,3.17,0,1.99,0
"minute.maid",4032.00000019675,3.17,0,1.99,0
"minute.maid",17856.0000003386,2.19,1,1.99,0
"minute.maid",2752.0000001287,3.17,0,1.99,0
"minute.maid",3584.00000001856,3.17,0,1.99,0
"minute.maid",10112.0000001351,3.17,0,1.99,0
"minute.maid",41983.9999872469,1.99,1,1.99,0
"minute.maid",4608.00000011185,2.85,0,1.99,0
"minute.maid",3008.00000009105,3.17,0,1.99,0
"minute.maid",43520.0000204621,1.99,1,1.99,0
"minute.maid",13760.0000001743,1.99,1,1.99,0
"minute.maid",13183.9999993507,1.99,0,1.99,0
"minute.maid",7679.9999996796,1.99,0,1.99,0
"minute.maid",8896.00000008573,2.49,1,1.99,0
"minute.maid",6143.99999983099,2.49,1,1.99,0
"minute.maid",3967.9999999811,2.49,0,1.99,0
"minute.maid",4351.9999998443,2.66,0,1.99,0
"minute.maid",6271.99999981031,1.99,0,1.99,0
"minute.maid",79679.9999794043,1.99,1,1.99,0
"minute.maid",7168.00000032424,1.99,0,1.99,0
"minute.maid",7744.00000033754,2.66,0,1.99,0
"minute.maid",21055.9999994727,1.99,1,1.99,0
"minute.maid",8319.99999987309,1.99,0,1.99,0
"minute.maid",4991.99999975407,2.66,0,1.99,0
"minute.maid",17152.0000005055,1.99,1,1.99,0
"minute.maid",11839.9999995501,1.99,0,1.99,0
"minute.maid",3903.99999987123,2.66,0,1.99,0
"minute.maid",23808.0000087418,1.99,1,1.99,0
"minute.maid",3264.00000005223,2.66,0,1.99,0
"minute.maid",4032.00000019675,2.66,0,1.99,0
"minute.maid",3776.00000013068,2.66,0,1.99,0
"minute.maid",19903.9999992256,1.99,1,1.99,0
"minute.maid",3327.99999986322,2.66,0,1.99,0
"minute.maid",3903.99999987123,2.69,0,1.99,0
"minute.maid",4095.99999992077,3.17,0,1.99,0
"minute.maid",4095.99999992077,3.17,0,1.99,0
"minute.maid",42752.0000044326,2.59,1,1.99,0
"minute.maid",13312.0000005193,3.17,0,1.99,0
"minute.maid",6784.00000019172,3.17,0,1.99,0
"minute.maid",23999.999992078,2.39,1,1.99,0
"minute.maid",2879.99999991362,3.17,0,1.99,0
"minute.maid",3200.00000003898,3.17,0,1.99,0
"minute.maid",2943.99999985643,3.17,0,1.99,0
"minute.maid",3072.00000009965,3.17,0,1.99,0
"minute.maid",27775.9999872209,2.19,1,1.99,0
"minute.maid",3136.00000009314,3.17,0,1.99,0
"minute.maid",3008.00000009105,3.17,0,1.99,0
"minute.maid",6847.99999985223,3.17,0,1.99,0
"minute.maid",38271.9999881241,1.99,1,1.99,0
"minute.maid",5183.99999983354,2.61,0,1.99,0
"minute.maid",8063.99999991008,3.17,0,1.99,0
"minute.maid",32063.9999857464,1.99,1,1.99,0
"minute.maid",3327.99999986322,3.17,0,1.99,0
"minute.maid",38655.9999886163,1.99,1,1.99,0
"minute.maid",16576.0000006761,1.99,0,1.99,0
"minute.maid",13120.0000000252,3.17,0,1.99,0
"minute.maid",33152.0000126258,1.99,1,1.99,0
"minute.maid",16448.0000007419,1.99,0,1.99,0
"minute.maid",17471.9999992202,1.99,0,1.99,0
"minute.maid",10752.0000003986,1.99,0,1.99,0
"minute.maid",16383.9999993572,1.99,0,1.99,0
"minute.maid",4671.99999996233,2.59,0,1.99,0
"minute.maid",3903.99999987123,2.14,0,1.99,0
"minute.maid",4863.99999977624,1.99,0,1.99,0
"minute.maid",102720.000007829,1.99,1,1.99,0
"minute.maid",15296.0000001349,2.09,0,1.99,0
"minute.maid",17152.0000005055,1.99,1,1.99,0
"minute.maid",15296.0000001349,1.99,0,1.99,0
"minute.maid",6015.99999982147,1.99,0,1.99,0
"minute.maid",5503.99999992746,2.49,1,1.99,0
"minute.maid",5055.99999986504,2.49,1,1.99,0
"minute.maid",3200.00000003898,3.17,0,1.99,0
"minute.maid",13375.9999996725,3.17,0,1.99,0
"minute.maid",17856.0000003386,2.39,1,1.99,0
"minute.maid",3391.99999995999,3.17,0,1.99,0
"minute.maid",36160.000017859,1.99,1,1.99,0
"minute.maid",2816.00000006214,3.17,0,1.99,0
"minute.maid",3200.00000003898,3.17,0,1.99,0
"minute.maid",3008.00000009105,3.17,0,1.99,0
"minute.maid",25791.9999920985,2.19,1,1.99,0
"minute.maid",4095.99999992077,3.17,0,1.99,0
"minute.maid",3391.99999995999,3.17,0,1.99,0
"minute.maid",10496.0000001693,3.17,0,1.99,0
"minute.maid",28672.000006461,1.99,1,1.99,0
"minute.maid",5760.00000005797,2.87,0,1.99,0
"minute.maid",3391.99999995999,3.17,0,1.99,0
"minute.maid",28032.0000073971,1.99,1,1.99,0
"minute.maid",2624.00000009452,3.17,0,1.99,0
"minute.maid",29184.0000036755,1.99,1,1.99,0
"minute.maid",11392.0000005496,1.99,0,1.99,0
"minute.maid",7488.00000031879,3.17,0,1.99,0
"minute.maid",26112.0000061668,1.99,1,1.99,0
"minute.maid",13887.9999999982,1.99,0,1.99,0
"minute.maid",16256.0000003542,1.99,0,1.99,0
"minute.maid",11519.9999994253,1.99,0,1.99,0
"minute.maid",45247.9999884054,2.19,1,1.99,0
"minute.maid",4863.99999977624,2.59,0,1.99,0
"minute.maid",4351.9999998443,2.59,0,1.99,0
"minute.maid",17023.9999992957,1.89,0,1.99,1
"minute.maid",14847.9999996142,1.79,0,1.99,1
"minute.maid",15744.0000001254,1.79,0,1.99,1
"minute.maid",207104.000095671,1.69,1,1.99,1
"minute.maid",6655.99999999305,2.39,0,1.99,0
"minute.maid",44352.0000199773,1.49,0,1.99,1
"minute.maid",4288.00000021167,2.39,0,1.99,0
"minute.maid",9920.00000020912,2.39,0,1.99,0
"minute.maid",10303.9999995452,1.99,0,1.99,0
"minute.maid",10432.0000003502,1.99,0,1.99,0
"minute.maid",9344.00000029892,1.99,0,1.99,0
"minute.maid",5824.00000013674,2.39,0,1.99,0
"minute.maid",4479.99999995954,2.39,0,1.99,0
"minute.maid",27136.0000110815,1.99,1,1.99,0
"minute.maid",18367.9999996456,1.99,0,1.99,0
"minute.maid",6592.00000007048,1.99,0,1.99,0
"minute.maid",19392.0000006004,2.49,1,1.99,0
"minute.maid",8192.00000016967,2.49,1,1.99,0
"minute.maid",4736.00000017124,2.49,0,1.99,0
"minute.maid",6080.00000024191,2.79,0,1.99,0
"minute.maid",9535.99999995108,1.99,0,1.99,0
"minute.maid",117887.999979379,1.99,1,1.99,0
"minute.maid",5824.00000013674,2.62,0,1.99,0
"minute.maid",6527.99999971314,2.62,0,1.99,0
"minute.maid",5439.99999972807,2.62,0,1.99,0
"minute.maid",3711.99999997739,2.04,0,1.99,0
"minute.maid",2367.99999999077,2.39,0,1.99,0
"minute.maid",3136.00000009314,2.18,0,1.99,0
"minute.maid",15871.9999996087,1.99,1,1.99,0
"minute.maid",11583.9999997046,1.99,0,1.99,0
"minute.maid",3327.99999986322,2.1,0,1.99,0
"minute.maid",12863.9999997588,2.49,1,1.99,0
"minute.maid",9535.99999995108,2.49,1,1.99,0
"minute.maid",11839.9999995501,1.89,0,1.99,1
"minute.maid",14911.9999996216,1.79,0,1.99,1
"minute.maid",10368.0000000824,1.79,0,1.99,1
"minute.maid",146175.999980182,1.69,1,1.99,1
"minute.maid",6080.00000024191,2.39,0,1.99,0
"minute.maid",31551.9999873047,1.49,0,1.99,1
"minute.maid",5055.99999986504,2.39,0,1.99,0
"minute.maid",8192.00000016967,2.39,0,1.99,0
"minute.maid",15487.9999997467,1.99,0,1.99,0
"minute.maid",9344.00000029892,1.99,0,1.99,0
"minute.maid",7808.00000005521,1.99,0,1.99,0
"minute.maid",3903.99999987123,2.39,0,1.99,0
"minute.maid",6080.00000024191,2.39,0,1.99,0
"minute.maid",16959.9999992216,1.99,1,1.99,0
"minute.maid",14847.9999996142,1.99,0,1.99,0
"minute.maid",7744.00000033754,1.99,0,1.99,0
"minute.maid",11583.9999997046,2.49,1,1.99,0
"minute.maid",8255.99999982379,2.49,1,1.99,0
"minute.maid",5375.99999998395,2.49,0,1.99,0
"minute.maid",8640.00000001641,2.79,0,1.99,0
"minute.maid",4671.99999996233,3.17,0,1.99,0
"minute.maid",42943.9999857704,1.99,1,1.99,0
"minute.maid",6336.00000003636,3.17,0,1.99,0
"minute.maid",4863.99999977624,3.17,0,1.99,0
"minute.maid",30143.9999886632,2.59,1,1.99,0
"minute.maid",5055.99999986504,3.17,0,1.99,0
"minute.maid",7871.9999997474,3.17,0,1.99,0
"minute.maid",4351.9999998443,3.17,0,1.99,0
"minute.maid",36991.9999988144,1.99,1,1.99,0
"minute.maid",9983.99999990806,3.17,0,1.99,0
"minute.maid",5951.99999992306,3.17,0,1.99,0
"minute.maid",5439.99999972807,3.17,0,1.99,0
"minute.maid",25344.0000097789,2.19,1,1.99,0
"minute.maid",6976.00000007802,2.79,0,1.99,0
"minute.maid",25664.0000085656,2.09,1,1.99,0
"minute.maid",4671.99999996233,2.89,0,1.99,0
"minute.maid",5503.99999992746,2.89,0,1.99,0
"minute.maid",4224.00000005872,2.89,0,1.99,0
"minute.maid",6847.99999985223,2.89,0,1.99,0
"minute.maid",19008.0000007153,2.03,1,1.99,0
"minute.maid",5055.99999986504,2.19,1,1.99,0
"minute.maid",6015.99999982147,2.89,0,1.99,0
"minute.maid",39168.0000050135,2.29,1,1.99,0
"minute.maid",6527.99999971314,2.89,0,1.99,0
"minute.maid",4863.99999977624,2.81,1,1.99,0
"minute.maid",46847.9999849626,1.99,1,1.99,0
"minute.maid",29055.999988348,1.99,1,1.99,0
"minute.maid",19136.00000095,1.69,0,1.99,1
"minute.maid",27071.9999890101,1.99,1,1.99,0
"minute.maid",7104.00000019887,2.89,0,1.99,0
"minute.maid",6208.00000022936,2.69,0,1.99,0
"minute.maid",9983.99999990806,1.99,0,1.99,0
"minute.maid",4032.00000019675,2.99,0,1.99,0
"minute.maid",27328.0000112511,1.99,1,1.99,0
"minute.maid",4351.9999998443,2.99,0,1.99,0
"minute.maid",3520.00000002766,2.99,0,1.99,0
"minute.maid",22655.9999888205,2.59,1,1.99,0
"minute.maid",3648.00000002108,2.99,0,1.99,0
"minute.maid",8127.99999985156,2.99,0,1.99,0
"minute.maid",14335.9999997891,2.39,1,1.99,0
"minute.maid",3584.00000001856,2.99,0,1.99,0
"minute.maid",29184.0000036755,1.99,1,1.99,0
"minute.maid",4288.00000021167,2.99,0,1.99,0
"minute.maid",4736.00000017124,2.99,0,1.99,0
"minute.maid",3967.9999999811,2.99,0,1.99,0
"minute.maid",16448.0000007419,2.19,1,1.99,0
"minute.maid",3200.00000003898,2.99,0,1.99,0
"minute.maid",3008.00000009105,2.99,0,1.99,0
"minute.maid",7744.00000033754,2.99,0,1.99,0
"minute.maid",18623.9999994196,1.99,1,1.99,0
"minute.maid",3840.00000007,2.78,0,1.99,0
"minute.maid",2879.99999991362,2.99,0,1.99,0
"minute.maid",25984.0000010029,2.19,1,1.99,0
"minute.maid",37120.0000037069,1.69,1,1.99,1
"minute.maid",13696.0000002531,1.69,0,1.99,1
"minute.maid",4991.99999975407,2.39,0,1.99,0
"minute.maid",5312.00000023229,2.39,0,1.99,0
"minute.maid",4671.99999996233,2.39,0,1.99,0
"minute.maid",4608.00000011185,2.39,0,1.99,0
"minute.maid",17216.0000006626,2.39,0,1.99,0
"minute.maid",52095.9999811302,1.29,1,1.99,1
"minute.maid",5439.99999972807,2.39,0,1.99,0
"minute.maid",6527.99999971314,2.39,0,1.99,0
"minute.maid",23167.9999957037,1.99,1,1.99,0
"minute.maid",7232.0000002024,1.99,0,1.99,0
"minute.maid",12544.0000001231,1.99,0,1.99,0
"minute.maid",12736.0000002017,1.99,0,1.99,0
"minute.maid",9664.0000002455,1.99,0,1.99,0
"minute.maid",11392.0000005496,1.99,0,1.99,0
"minute.maid",3455.99999991724,2.46,0,1.99,0
"minute.maid",3776.00000013068,2.46,0,1.99,0
"minute.maid",44544.0000136264,1.99,1,1.99,0
"minute.maid",5824.00000013674,2.46,0,1.99,0
"minute.maid",4351.9999998443,2.41,0,1.99,0
"minute.maid",10240.0000000666,1.99,0,1.99,0
"minute.maid",7232.0000002024,2.39,0,1.99,0
"minute.maid",7551.99999980866,2.39,0,1.99,0
"minute.maid",19199.9999996952,1.99,1,1.99,0
"minute.maid",14271.9999997176,1.99,0,1.99,0
"minute.maid",8319.99999987309,1.99,0,1.99,0
"minute.maid",9600.00000042309,2.49,1,1.99,0
"minute.maid",14720.0000002522,2.49,1,1.99,0
"minute.maid",6271.99999981031,2.49,0,1.99,0
"minute.maid",8000.00000030421,2.79,0,1.99,0
"minute.maid",10752.0000003986,1.99,0,1.99,0
"minute.maid",57983.9999766527,1.99,1,1.99,0
"minute.maid",7679.9999996796,1.99,0,1.99,0
"minute.maid",9407.99999963866,2.79,0,1.99,0
"minute.maid",24448.0000008252,1.99,1,1.99,0
"minute.maid",8512.0000001581,1.99,0,1.99,0
"minute.maid",6784.00000019172,2.79,0,1.99,0
"minute.maid",22400.0000035139,1.99,1,1.99,0
"minute.maid",11967.9999998293,1.99,0,1.99,0
"minute.maid",8255.99999982379,2.79,0,1.99,0
"minute.maid",29440.0000046276,2.09,1,1.99,0
"minute.maid",6208.00000022936,2.79,0,1.99,0
"minute.maid",8127.99999985156,2.79,0,1.99,0
"minute.maid",7168.00000032424,2.79,0,1.99,0
"minute.maid",23167.9999957037,2.09,1,1.99,0
"minute.maid",5567.99999992063,2.79,0,1.99,0
"minute.maid",5055.99999986504,2.89,0,1.99,0
"minute.maid",5503.99999992746,2.89,0,1.99,0
"minute.maid",3903.99999987123,2.89,0,1.99,0
"minute.maid",15424.0000007661,2.03,1,1.99,0
"minute.maid",5631.99999978667,2.19,1,1.99,0
"minute.maid",5887.9999999487,2.89,0,1.99,0
"minute.maid",29887.9999991461,2.29,1,1.99,0
"minute.maid",6208.00000022936,2.89,0,1.99,0
"minute.maid",5631.99999978667,2.81,1,1.99,0
"minute.maid",43840.0000165761,1.99,1,1.99,0
"minute.maid",15744.0000001254,1.99,1,1.99,0
"minute.maid",19327.9999993324,1.69,0,1.99,1
"minute.maid",15168.0000000788,1.69,0,1.99,1
"minute.maid",5887.9999999487,2.46,0,1.99,0
"minute.maid",40255.9999975801,1.99,1,1.99,0
"minute.maid",5696.00000004664,2.46,0,1.99,0
"minute.maid",6143.99999983099,2.41,0,1.99,0
"minute.maid",4095.99999992077,2.53,0,1.99,0
"minute.maid",4927.99999993418,2.21,0,1.99,0
"minute.maid",6463.99999999398,1.99,0,1.99,0
"minute.maid",97216.0000043314,1.99,1,1.99,0
"minute.maid",6271.99999981031,2.17,0,1.99,0
"minute.maid",6015.99999982147,2.28,0,1.99,0
"minute.maid",15296.0000001349,1.99,1,1.99,0
"minute.maid",7168.00000032424,2.11,0,1.99,0
"minute.maid",3648.00000002108,2.47,0,1.99,0
"minute.maid",17535.9999991628,1.99,1,1.99,0
"minute.maid",4288.00000021167,2.22,0,1.99,0
"minute.maid",5055.99999986504,2.66,0,1.99,0
"minute.maid",16576.0000006761,1.99,1,1.99,0
"minute.maid",3136.00000009314,2.66,0,1.99,0
"minute.maid",3776.00000013068,2.66,0,1.99,0
"minute.maid",4160.00000018591,2.66,0,1.99,0
"minute.maid",16319.9999997047,1.99,1,1.99,0
"minute.maid",2752.0000001287,2.67,0,1.99,0
"minute.maid",3711.99999997739,2.69,0,1.99,0
"minute.maid",4224.00000005872,2.69,0,1.99,0
"minute.maid",3520.00000002766,2.69,0,1.99,0
"minute.maid",4095.99999992077,2.46,0,1.99,0
"minute.maid",9344.00000029892,1.99,1,1.99,0
"minute.maid",5183.99999983354,2.35,1,1.99,0
"minute.maid",3391.99999995999,2.69,0,1.99,0
"minute.maid",25087.9999962334,2.29,1,1.99,0
"minute.maid",4288.00000021167,2.67,0,1.99,0
"minute.maid",2560.00000006756,2.65,1,1.99,0
"minute.maid",36287.9999968276,1.99,1,1.99,0
